sentence,word,pos
700,का,IKO
700,छन्,VVYX2
700,।,YF
701,अमेरिका,NP
701,",",YM
701,फ्रान्स,NP
701,र,CC
701,बेलायत,NP
701,ले,IE
701,त्यस,DDX
701,क्षेत्र,NN
701,मा,II
701,कुर्द,NN
701,हरू,IH
701,लाई,IA
701,उद्धार,NN
701,सामग्री,NN
701,उपलब्ध,JX
701,गराइरहे,NN
701,को,IKM
701,पनि,TT
701,समाचार,NN
701,मा,II
701,उल्लेख,NN
701,छ,VVYN1
701,।,YF
702,यसै,DDX
702,बीच,II
702,इराकी,JX
702,उपप्रधानमन्त्री,NN
702,तारिक,JX
702,अजीज,NN
702,ले,IE
702,अमेरिका,NP
702,तथा,CC
702,सम्बद्ध,JX
702,राष्ट्र,NN
702,हरू,IH
702,द्वारा,II
702,कुर्द,NN
702,शरणार्थी,NN
702,हरू,IH
702,को,IKM
702,नाम,NN
702,मा,II
702,इराक,NP
702,को,IKM
702,आन्तरिक,JX
702,मामला,NN
702,मा,II
702,हस्तक्षेप,NN
702,गर्ने,VN
702,कार्य,NN
702,तत्काल,RR
702,रोकिनु,VI
702,पर्ने,VN
702,माग,NN
702,गर्नुभए,VE
702,को,IKM
702,छ,VVYN1
702,।,YF
703,यसै,DDX
703,बीच,NN
703,कुर्द,NN
703,शरणार्थी,NN
703,हरू,IH
703,को,IKM
703,पहिलो,MOM
703,डफ्फा,NN
703,उत्तरी,JX
703,इराक,NP
703,को,IKM
703,जाखो,JM
703,शहरस्थित,JX
703,तयार,JX
703,हुन,VI
703,लागे,VE
703,को,IKM
703,शरणार्थी,NN
703,शिविर,NN
703,तर्फ,II
703,फर्कन,VI
703,थाले,VE
703,का,IKO
703,कुरा,NN
703,एक,MM
703,अमेरिकी,JX
703,सैनिक,NN
703,अधिकारी,NP
703,ले,IE
703,आज,NN
703,जनाए,VE
703,का,IKO
703,छन्,VVYX2
703,।,YF
704,इराक,NP
704,का,IKO
704,शरणार्थी,NN
704,हरू,IH
704,लाई,IA
704,सहयोग,NN
704,पुर्याइरहे,VE
704,को,IKM
704,अमेरिकी,JX
704,सेना,NN
704,का,IKO
704,प्रवक्ता,NN
704,लेफ्टिनेंट,NN
704,कर्नल,NN
704,फिलिप,NP
704,क्रो,JM
704,ले,IE
704,ले,IE
704,जाखो,JM
704,को,IKM
704,शरणार्थी,NN
704,शिविर,NN
704,अझ,RR
704,पनि,TT
704,धेरै,MM
704,संख्या,NN
704,मा,II
704,शरणार्थी,NN
704,हरू,IH
704,अटाउने,VN
704,किसिम,NN
704,ले,IE
704,तयार,JX
704,हुन,VI
704,नसके,VE
704,को,IKM
704,ले,IE
704,हाल,NN
704,शरणार्थी,NN
704,आगमन,NN
704,क्रम,NN
704,मा,II
704,तीब्रता,NN
704,नआउने,VN
704,अपेक्षा,NN
704,अधिकारी,NN
704,हरू,IH
704,ले,IE
704,गरे,VE
704,का,IKO
704,छन्,VVYX2
704,।,YF
705,सैनिक,NN
705,अधिकारी,NN
705,हरू,IH
705,ले,IE
705,यस,DDX
705,साताभरी,NN
705,आधिकारीक,JX
705,कुर्द,NN
705,नेता,NN
705,हरू,IH
705,लाई,IA
705,ल्याएर,VQ
705,शिविर,NN
705,निरीक्षण,NN
705,गराउने,VN
705,त्यस,DDX
705,पछि,II
705,बढी,JX
705,शरणार्थी,NN
705,हरू,IH
705,लाई,IA
705,भित्र्याउन,VI
705,अनुरोध,NN
705,गर्ने,VN
705,कुरा,NN
705,जनाए,VE
705,का,IKO
705,छन्,VVYX2
705,।,YF
706,त्यहाँ,RD
706,खानेपानी,NN
706,वितरण,NN
706,तथा,CC
706,लालटिन,NN
706,आदि,RR
706,को,IKM
706,व्यवस्था,NN
706,मिलाउन,VI
706,पनि,TT
706,केही,MM
706,दिन,NN
706,लाग्ने,VN
706,कुरा,NN
706,जनाए,VE
706,को,IKM
706,छ,VVYN1
706,।,YF
707,राष्ट्रसंघीय,JX
707,अधिकारी,NN
707,हरू,IH
707,ले,IE
707,इरान,NP
707,पसिरहे,NP
707,का,IKO
707,हजारौं,MM
707,इराकी,JX
707,शरणार्थी,NN
707,हरू,IH
707,मध्ये,II
707,प्रतिदिन,NN
707,दुईहजार,NN
707,जति,DJX
707,को,IKM
707,ज्यान,NN
707,गइरहे,VE
707,को,IKM
707,कुरा,NN
707,हिजो,NN
707,तेहरान,NN
707,मा,II
707,जनाए,VE
707,का,IKO
707,थिए,VVYX2
707,।,YF
708,उता,RD
708,इरानी,NN
708,अधिकारी,NN
708,हरू,IH
708,ले,IE
708,१०,MM
708,लाख,MM
708,भन्दा,II
708,पनि,TT
708,बढी,JX
708,कुर्द,NN
708,तथा,CC
708,शिया,NN
708,शरणार्थी,NN
708,हरू,IH
708,इरान,NP
708,पसे,VE
708,को,IKM
708,दावी,NN
708,गरे,VE
708,का,IKO
708,छन्,VVYX2
708,।,YF
709,अर्को,DGM
709,तिर,II
709,इराकी,JX
709,राष्ट्रपति,NN
709,सद्दाम,NP
709,हुसेन,NP
709,ले,IE
709,आफू,PRF
709,माथि,II
709,को,IKM
709,बढ्दो,VDM
709,दवाव,NN
709,लाई,IA
709,दृष्टिगत,NN
709,गर्दै,VDX
709,आफ्नो,PRFKM
709,शासन,NN
709,का,IKO
709,केही,MM
709,नीति,NN
709,लाई,IA
709,खुकुलो,JX
709,पार्ने,VN
709,क्रम,NN
709,मा,II
709,इराकी,JX
709,हरू,IH
709,माथि,II
709,विदेश,NN
709,भ्रमण,NN
709,मा,II
709,लगाइए,VE
709,को,IKM
709,प्रतिवन्ध,NN
709,हटाउनु,VI
709,का,IKO
709,साथै,II
709,बाथपार्टी,JX
709,मिलिसिया,NN
709,भंग,NN
709,गर्नु,VI
709,भए,VE
709,को,IKM
709,छ,VVYN1
709,।,YF
710,सही,JX
710,प्रजातन्त्र,NN
710,प्राप्त,JX
710,गर्न,VI
710,देश,NN
710,को,IKM
710,आर्थिक,JX
710,अवस्था,NN
710,सुधार्नु,VI
710,आवश्यक,JX
711,इटहरी,NP
711,",",YM
711,बैशाख,NN
711,१४,MM
711,गते,NN
711,।,YF
712,नेपाल,NP
712,कम्युनिष्ट,NN
712,पार्टी,NN
712,(,YB
712,एमाले,NN
712,),YB
712,का,IKO
712,अध्यक्ष,NN
712,मनमोहन,NP
712,अधिकारी,NP
712,ले,IE
712,अब,RD
712,देश,NN
712,का,IKO
712,मालिक,NN
712,जनता,NN
712,भए,VE
712,का,IKO
712,छन्,VVYX2
712,",",YM
712,प्रजातन्त्र,NN
712,लाई,IA
712,संस्थागत,JX
712,गर्ने,VN
712,",",YM
712,सुदृढीकरण,NN
712,गर्ने,VN
712,र,CC
712,राष्ट्रियता,NN
712,को,IKM
712,सुरक्षा,NN
712,गर्न,VI
712,का,IKO
712,खातिर,II
712,आफ्नो,PRFKM
712,पार्टी,NN
712,चुनावी,JX
712,मैदान,NN
712,मा,II
712,उत्रे,VE
712,को,IKM
712,हो,VVYN1
712,भन्नुभए,VE
712,को,IKM
712,छ,VVYN1
712,।,YF
713,उहाँ,PXH
713,ले,IE
713,धरान,NP
713,मा,II
713,हिजो,NN
713,आयोजित,JX
713,र्याली,NN
713,पछि,II
713,पब्लिक,NN
713,माध्यमिक,JX
713,विद्यालय,NN
713,को,IKM
713,प्रांगण,NN
713,मा,II
713,भए,VE
713,को,IKM
713,सभा,NN
713,मा,II
713,उक्त,DDX
713,कुरा,NN
713,बताउनुभए,VE
713,को,IKM
713,हो,VVYN1
713,।,YF
714,आर्थिक,JX
714,हिसाव,NN
714,ले,IE
714,देश,NN
714,जर्जर,JX
714,भए,VE
714,को,IKM
714,छ,VVYN1
714,भन्दै,VDX
714,अध्यक्ष,NN
714,श्री,NN
714,अधिकारी,NP
714,ले,IE
714,आर्थिक,JX
714,अवस्था,NN
714,नसुध्रिए,VE
714,सम्म,II
714,देश,NN
714,मा,II
714,सही,JX
714,प्रजातन्त्र,NN
714,आउँदैन,VVYN1
714,भन्नुभयो,VVYN1
714,।,YF
715,धरान,NP
715,को,IKM
715,सोही,DDX
715,ठाउँ,NN
715,मा,II
715,हालै,RR
715,भए,VE
715,को,IKM
715,सभा,NN
715,मा,II
715,एक,MM
715,जना,MLX
715,वक्ता,NN
715,ले,IE
715,प्रजातन्त्र,NN
715,मै,PMX
715,ले,IE
715,दिएँ,VVMX1
715,भने,VE
715,को,IKM
715,मा,II
715,आश्चर्य,NN
715,व्यक्त,NN
715,गर्दै,VDX
715,श्री,NN
715,अधिकारी,NP
715,ले,IE
715,प्रजातन्त्र,NN
715,नेपाली,JX
715,जनता,NN
715,ले,IE
715,ल्याए,VE
715,का,IKO
715,हुन्,VVYX2
715,कसै,DKX
715,ले,IE
715,दिए,VE
715,को,IKM
715,होइन,VVYN1
715,भन्नुभयो,VVYN1
715,।,YF
716,एमाले,NN
716,का,IKO
716,पोलिटव्यूरो,NN
716,सदस्य,NN
716,चन्द्रप्रकाश,NN
716,मैनाली,NP
716,ले,IE
716,शहीद,NN
716,को,IKM
716,बलिदान,NN
716,बाट,II
716,आए,VE
716,को,IKM
716,प्रजातन्त्र,NN
716,र,CC
716,देश,NN
716,को,IKM
716,गौरव,NN
716,को,IKM
716,रक्षा,NN
716,गर्न,VI
716,नेपाली,JX
716,जनता,NN
716,जागे,VE
716,का,IKO
716,छन्,VVYX2
716,।,YF
717,जनता,NN
717,को,IKM
717,मुख,NN
717,बाँधेर,VQ
717,देश,NN
717,विकास,NN
717,हुँदैन,VVYN1
717,भन्ने,CSA
717,कुरा,NN
717,विगत,NN
717,३०,MM
717,बर्ष,NN
717,ले,IE
717,प्रमाणित,JX
717,गरिसके,VE
717,को,IKM
717,छ,VVYN1
717,भन्नुभयो,VVYN1
717,।,YF
718,सोही,DDX
718,पार्टी,NN
718,को,IKM
718,पोलिटव्यूरो,NN
718,का,IKO
718,अर्का,DGO
718,सदस्य,NN
718,माधवकुमार,NP
718,नेपाल,NP
718,ले,IE
718,हाम्रो,PMXKM
718,पार्टी,NN
718,राष्ट्रियता,NN
718,को,IKM
718,लागि,II
718,मरिमेट्न,VI
718,तयार,JX
718,छ,VVYN1
718,",",YM
718,जनता,NN
718,निर्णायक,JX
718,शक्ति,NN
718,हो,VVYN1
718,र,CC
718,जनता,NN
718,को,IKM
718,सार्वभौमिक,JX
718,शक्ति,NN
718,को,IKM
718,उपयोग,NN
718,गरून्,VOYX2
718,भन्ने,CSA
718,हाम्रो,PMXKM
718,प्रयास,NN
718,छ,VVYN1
718,",",YM
718,प्रजातन्त्र,NN
718,",",YM
718,राष्ट्रियता,NN
718,र,CC
718,जनता,NN
718,का,IKO
718,हित,NN
718,का,IKO
718,लागि,II
718,हामी,PMX
718,ले,IE
718,के,TT
718,गर्यौं,VVMX2
718,भन्ने,CSA
718,कुरा,NN
718,जनता,NN
718,का,IKO
718,सामुन्ने,II
718,छ,VVYN1
718,भन्नुभयो,VVYN1
718,।,YF
719,केन्द्रीय,JX
719,पार्षद,NN
719,भवानी,NP
719,घिमिरे,NP
719,ले,IE
719,सबै,JX
719,जाति,NN
719,ले,IE
719,विकास,NN
719,गर्न,VI
719,पाउनुपर्छ,VVYN1
719,भन्ने,CSA
719,एमाले,NN
719,ले,IE
719,धारणा,NN
719,राखे,VE
719,को,IKM
719,बताउँदै,VDX
719,नेपाली,JX
719,जनता,NN
719,लाई,IA
719,समग्र,JX
719,उन्नति,NN
719,र,CC
719,परिवर्तन,NN
719,को,IKM
719,आवश्यक,JX
719,भए,VE
719,को,IKM
719,कुरा,NN
719,बताउनुभयो,VVYN1
719,।,YF
720,अर्का,DGO
720,पार्षद,NN
720,रामप्रसाद,NP
720,खनाल,NP
720,ले,IE
720,प्रतिगामी,JX
720,तत्व,NN
720,बाट,II
720,होशियार,NN
720,रही,VQ
720,प्रजातन्त्र,NN
720,को,IKM
720,रक्षा,NN
720,गर्न,VI
720,सबै,JX
720,सँग,II
720,आग्रह,NN
720,गर्नुभयो,VVYN1
720,।,YF
721,सो,DDX
721,सभा,NN
721,अकलबहादुर,NN
721,मेयाङवो,JM
721,को,IKM
721,सभापतित्व,NN
721,मा,II
721,भए,VE
721,को,IKM
721,थियो,VVYN1
721,।,YF
722,यसैगरी,RD
722,नेपाल,NP
722,मजदूर,NN
722,किसान,NN
722,पार्टी,NN
722,का,IKO
722,अध्यक्ष,NN
722,नारायणमान,NP
722,बिजुक्छे,NP
722,(,YB
722,रोहित,NP
722,),YB
722,ले,IE
722,आफ्ना,PRFKO
722,पार्टी,NN
722,जहि,NN
722,ले,IE
722,पनि,TT
722,मजदूर,NN
722,र,CC
722,किसान,NN
722,हरू,IH
722,को,IKM
722,हक,NN
722,र,CC
722,हित,NN
722,को,IKM
722,लागि,II
722,संघर्षरत,JX
722,रहदै,VDX
722,आए,VE
722,को,IKM
722,र,CC
722,आगामी,JX
722,दिन,NN
722,मा,II
722,पनि,TT
722,संघर्षरत,JX
722,नै,TT
722,रहने,VN
722,दृढता,NN
722,व्यक्त,NN
722,गर्नुभयो,VVYN1
722,।,YF
723,उक्त,DDX
723,कुरा,NN
723,उहाँ,PXH
723,ले,IE
723,हिजो,NN
723,कीर्तिपुरस्थित,JX
723,मंगल,NN
723,माध्यमिक,JX
723,विद्यालय,NN
723,को,IKM
723,प्रांगण,NN
723,मा,II
723,आयोजित,JX
723,आमसभा,NN
723,मा,II
723,व्यक्त,NN
723,गर्नुभए,VE
723,को,IKM
723,हो,VVYN1
723,।,YF
724,चुनाव,NN
724,प्रचार,NN
724,प्रसार,NN
724,कार्य,NN
724,मा,II
724,तीब्रता,NN
725,राजविराज,NP
725,",",YM
725,वैशाख,NN
725,१४,MM
725,गते,NN
725,।,YF
726,जिल्ला,NN
726,को,IKM
726,पांच,MM
726,ओटै,MLX
726,निर्वाचन,NN
726,क्षेत्र,NN
726,मा,II
726,चुनावी,JX
726,चहल,NN
726,पहल,NN
726,चरमोत्कर्ष,NN
726,अवस्था,NN
726,मा,II
726,पुगे,VE
726,को,IKM
726,पाइए,VE
726,को,IKM
726,छ,VVYN1
726,।,YF
727,नेपाली,JX
727,कांग्रेस,NN
727,",",YM
727,नेपाल,NP
727,कम्युनिष्ट,NN
727,पार्टी,NN
727,(,YB
727,एमाले,NN
727,),YB
727,",",YM
727,नेपाल,NP
727,कम्युनिष्ट,NN
727,पार्टी,NN
727,(,YB
727,प्रजातन्त्रवादी,NN
727,),YB
727,",",YM
727,नेपाल,NP
727,कम्युनिष्ट,NN
727,पार्टी,NN
727,(,YB
727,वर्मा,NP
727,),YB
727,",",YM
727,राष्ट्रिय,JX
727,प्रजातन्त्र,NN
727,पार्टी,NN
727,(,YB
727,थापा,NP
727,),YB
727,",",YM
727,राष्ट्रिय,JX
727,प्रजातन्त्र,NN
727,पार्टी,NN
727,(,YB
727,चन्द,NP
727,),YB
727,",",YM
727,नेपाल,NP
727,सद्भावना,NN
727,पार्टी,NN
727,",",YM
727,जनवादी,JX
727,मोर्चा,NN
727,का,IKO
727,उम्मेदवार,NN
727,तथा,CC
727,स्वतन्त्र,JX
727,उम्मेदवार,NN
727,हरू,IH
727,ले,IE
727,आ-आफ्नो,PRFKM
727,चुनावी,JX
727,घोषणा,NN
727,पत्र,NN
727,र,CC
727,चुनाव,NN
727,चिन्ह,NN
727,को,IKM
727,तीब्र,JX
727,गति,NN
727,मा,II
727,प्रचार,NN
727,प्रसार,NN
727,गरिरहे,VE
727,का,IKO
727,छन्,VVYX2
727,।,YF
728,चुनाव,NN
728,अभियान,NN
728,को,IKM
728,क्रम,NN
728,मा,II
728,उम्मेदवार,NN
728,हरू,IH
728,आ-आफ्ना,PRFKO
728,निर्वाचन,NN
728,क्षेत्र,NN
728,का,IKO
728,गाउं,NN
728,विकास,NN
728,समिति,NN
728,र,CC
728,नगर,NN
728,क्षेत्र,NN
728,का,IKO
728,गाउं,NN
728,टोल,NN
728,र,CC
728,घरघर,NN
728,मा,II
728,गई,VQ
728,मत,NN
728,माग्दै,VDX
728,हिंडे,VE
728,को,IKM
728,देखिन्छ,VVYN1
728,भने,CSA
728,अधिकांश,JX
728,उम्मेदवार,NN
728,हरू,IH
728,आमसभा,NN
728,",",YM
728,कोण,NN
728,सभा,NN
728,को,IKM
728,आयोजना,NN
728,गरी,VQ
728,आफू,PRF
728,विजयी,JX
728,भए,VE
728,मा,II
728,गाउं,NN
728,घर,NN
728,को,IKM
728,विकास,NN
728,का,IKO
728,लागि,II
728,गर्ने,VN
728,काम,NN
728,हरू,IH
728,वारे,II
728,प्रकाश,NN
728,पार्दैछन्,VVYX2
728,।,YF
729,विभिन्न,JX
729,पार्टी,NN
729,र,CC
729,उम्मेदवार,NN
729,का,IKO
729,कार्यकर्ता,NN
729,हरू,IH
729,ले,IE
729,चुनाव,NN
729,प्रचार,NN
729,को,IKM
729,क्रम,NN
729,मा,II
729,साइकल,NN
729,र्याली,NN
729,को,IKM
729,आयोजना,NN
729,का,IKO
729,साथसाथै,II
729,जीप,NN
729,",",YM
729,ट्रयाक्टर,NN
729,र,CC
729,रिक्सा,NN
729,मा,II
729,आफ्ना,PRFKO
729,ब्यानर,NN
729,झुण्ड्याई,NN
729,प्रचार,NN
729,को,IKM
729,कार्य,NN
729,मा,II
729,दौडिरहे,NN
729,को,IKM
729,देखिन्छ,VVYN1
729,।,YF
730,मतदाता,NN
730,हरू,IH
730,लाई,IA
730,आफू,PRF
730,प्रति,II
730,आकर्षित,JX
730,पार्न,VI
730,कतिपय,DKX
730,पार्टी,NN
730,ले,IE
730,ठाउं,NN
730,ठाउं,NN
730,मा,II
730,गीति,JX
730,र,CC
730,सांस्कृतिक,JX
730,कार्यक्रम,NN
730,हरू,IH
730,को,IKM
730,आयोजना,NN
730,पनि,TT
730,गरिरहे,VE
730,का,IKO
730,छन्,VVYX2
730,भने,CSA
730,नेपाली,JX
730,कांग्रेस,NN
730,र,CC
730,नेपाल,NP
730,कम्युनिष्ट,NN
730,पार्टी,NN
730,(,YB
730,एमाले,NN
730,),YB
730,को,IKM
730,घोषणा,NN
730,पत्र,NN
730,टेप,NN
730,बाट,II
730,नगरवासी,NN
730,एवं,CC
730,गाउँवासी,NN
730,हरू,IH
730,लाई,IA
730,सुनाउने,VN
730,क्रम,NN
730,पनि,TT
730,जारी,NN
730,छ,VVYN1
730,।,YF
731,जिल्ला,NN
731,का,IKO
731,प्रायः,RR
731,सबैजसो,JX
731,निर्वाचन,NN
731,क्षेत्र,NN
731,हरू,IH
731,का,IKO
731,घर,NN
731,",",YM
731,पर्खाल,NN
731,एवं,CC
731,अन्य,DGX
731,सार्वजनिक,JX
731,स्थल,NN
731,हरू,IH
731,विभिन्न,JX
731,उम्मेदवार,NN
731,हरू,IH
731,को,IKM
731,चुनाव,NN
731,चिन्ह,NN
731,",",YM
731,पार्टी,NN
731,झण्डा,NN
731,लगायत,II
731,विभिन्न,JX
731,पोष्टर,NN
731,",",YM
731,पर्चा,NN
731,हरू,IH
731,ले,IE
731,भरिए,VE
731,का,IKO
731,छन्,VVYX2
731,।,YF
732,सप्तरी,NP
732,जिल्ला,NN
732,को,IKM
732,राजविराज,NP
732,",",YM
732,कन्चनपुर,NN
732,",",YM
732,फत्तेपुर,NN
732,",",YM
732,हनुमाननगर,NN
732,",",YM
732,भारदह,NP
732,",",YM
732,महुली,NP
732,",",YM
732,रूपनी,NN
732,",",YM
732,कठौना,NN
732,",",YM
732,पातो,NN
732,वर्सोइन,VVYN1
732,",",YM
732,कल्याणपुर,NN
732,",",YM
732,शम्भुनाथ,NN
732,मेला,NN
732,र,CC
732,कुशहा,NN
732,बजार,NN
732,हरू,IH
732,मा,II
732,नेपाली,JX
732,कांग्रेस,NN
732,",",YM
732,नेपाल,NP
732,कम्युनिष्ट,NN
732,पार्टी,NN
732,हरू,IH
732,का,IKO
732,चुनाव,NN
732,प्रचार,NN
732,प्रसार,NN
732,कार्यालय,NN
732,खोली,VQ
732,निरन्तर,JX
732,रूप,NN
732,मा,II
732,माइक,NN
732,बाट,II
732,बिहान,NN
732,देखि,II
732,राति,NN
732,अवेर,RR
732,सम्म,II
732,चुनाव,NN
732,प्रचार,NN
732,भइरहे,VE
732,का,IKO
732,पनि,TT
732,छन्,VVYX2
732,।,YF
733,सप्तरी,NP
733,जिल्ला,NN
733,को,IKM
733,क्षेत्र,NN
733,नं.,FB
733,५,MM
733,मा,II
733,नेपाल,NP
733,कम्युनिष्ट,NN
733,पार्टी,NN
733,(,YB
733,वर्मा,NP
733,),YB
733,का,IKO
733,महासचिव,NN
733,कृष्णराज,NP
733,वर्मा,NP
733,उम्मेदवार,NN
733,हुनु,VI
733,भए,VE
733,को,IKM
733,छ,VVYN1
733,।,YF
734,उहां,PXH
734,वि.,FB
734,सं.,FB
734,२०१५,MM
734,को,IKM
734,आमनिर्वाचन,NN
734,मा,II
734,पनि,TT
734,उम्मेदवार,NN
734,हुनुहुन्थ्यो,VVYN1
734,।,YF
735,सप्तरी,NP
735,जिल्ला,NN
735,को,IKM
735,क्षेत्र,NN
735,नं.,FB
735,२,MM
735,बाट,II
735,नेपाल,NP
735,सद्भावना,NN
735,पार्टी,NN
735,का,IKO
735,केन्द्रीय,JX
735,अध्यक्ष,NN
735,गजेन्द्रनारायण,NP
735,सिंह,NP
735,उम्मदेवार,NN
735,हुनुहुन्छ,VVYN1
735,।,YF
736,सप्तरी,NP
736,जिल्ला,NN
736,को,IKM
736,क्षेत्र,NN
736,नं.,FB
736,५,MM
736,बाटै,NN
736,नेपाली,JX
736,कांग्रेस,NN
736,बाट,II
736,उम्मदेवार,NN
736,हुनु,VI
736,भए,VE
736,का,IKO
736,दुर्गानन्दप्रसाद,NN
736,सिंह,NP
736,२०१५,MM
736,साल,NN
736,को,IKM
736,आमचुनाव,NN
736,मा,II
736,क्षेत्र,NN
736,नं.,FB
736,३२,MM
736,बाट,II
736,विजयी,JX
736,हुनुभए,VE
736,को,IKM
736,थियो,VVYN1
736,।,YF
737,हाइटी,PN
737,मा,PP
737,प्रजातन्त्र,NN
737,पुनर्स्थापना,NN
737,भए,VKO
737,को,PKO
737,हेर्न,VBI
737,अमेरिका,PN
737,इच्छुक,ADJ
738,राष्ट्रपति,NN
738,बुश,PN
739,वाशिंटन,PN
739,",",YM
739,असोज,NN
739,१८,NUMC
739,गते,NN
739,।,YF
740,संयुक्त,ADJ
740,राज्य,NN
740,अमेरिका,PN
740,का,PKO
740,राष्ट्रपति,NN
740,जर्ज,PN
740,बुश,PN
740,ले,PLE
740,हाइटी,PN
740,का,PKO
740,अपदस्थ,ADJ
740,राष्ट्रपति,NN
740,जां-बर्ट्रांण्ड,PN
740,आरिस्टिड,PN
740,लाई,PLAI
740,आज,NN
740,भेट्नुहुँदा,VOP
740,हाइटी,PN
740,मा,PP
740,प्रजातन्त्र,NN
740,को,PKO
740,पुनर्स्थापना,NN
740,भए,VKO
740,को,PKO
740,हेर्न,VBI
740,आफ्नो,POP
740,चाहना,NN
740,व्यक्त,NN
740,गर्नुभए,VKO
740,को,PKO
740,छ,VF
740,",",YM
740,तर,CCON
740,उहाँ,PRP
740,शक्ति,NN
740,प्रयोग,NN
740,गर्ने,VNE
740,पक्ष,NN
740,मा,PP
740,नरहनुभए,VKO
740,को,PKO
740,देखिए,VKO
740,को,PKO
740,छ,VF
740,।,YF
741,संयुक्त,ADJ
741,राज्य,NN
741,अमेरिका,PN
741,का,PKO
741,ले,PLE
741,कुवेत,PN
741,को,PKO
741,पक्ष,NN
741,मा,PP
741,चाले,VKO
741,को,PKO
741,जस्तो,PDM
741,कदम,NN
741,हाइटी,PN
741,को,PKO
741,प्रसंग,NN
741,मा,PP
741,पनि,RP
741,उठाउला,VF
741,या,CCON
741,नउठाउला,VF
741,भन्‍ने,SCON
741,प्रश्‍न,NN
741,गर्दा,VOP
741,राष्ट्रपति,NN
741,बुश,PN
741,ले,PLE
741,यो,PDUN
741,बिषय,NN
741,अमेरिका,PN
741,समक्ष,PP
741,हाल,NN
741,एक,NUMC
741,प्रश्‍न,NN
741,कै,EMPH
741,रूप,NN
741,मा,PP
741,रहे,VKO
741,को,PKO
741,जानकारी,NN
741,दिनुभयो,VF
741,।,YF
742,राष्ट्रपति,NN
742,बुश,PN
742,ले,PLE
742,हाइटी,PN
742,का,PKO
742,राष्ट्रपति,NN
742,सँग,PP
742,वार्ता,NN
742,गर्नु,VBI
742,अगाडि,ADVM
742,पत्रकार,NN
742,हरू,HRU
742,संग,PP
742,कुराकानी,NN
742,गर्नुहुदै,VOP
742,कुवेत,PN
742,र,CCON
742,हाइटी,PN
742,को,PKO
742,घटना,NN
742,को,PKO
742,प्रकृति,NN
742,भिन्दाभिन्दै,ADJ
742,भए,VKO
742,को,PKO
742,जानकारी,NN
742,दिनुभए,VKO
742,को,PKO
742,थियो,VF
742,।,YF
743,श्री,NN
743,बुश,PN
743,ले,PLE
743,हाइटी,PN
743,मा,PP
743,प्रजातान्त्रिक,ADJ
743,ढंग,NN
743,वाट,PP
743,निर्वाचित,ADJ
743,सरकार,NN
743,ले,PLE
743,पुनर्स्थापना,PN
743,मा,PP
743,आफ्नो,POP
743,चासो,NN
743,रहे,VKO
743,को,PKO
743,तथ्य,NN
743,मा,PP
743,जोड,NN
743,दिनुहुँदै,VOP
743,श्री,NN
743,आरिस्टड,PN
743,लाई,PLAI
743,सत्ता,NN
743,मा,PP
743,फर्काउने,VNE
743,पक्ष,NN
743,मा,PP
743,रहे,VKO
743,को,PKO
743,अन्तर्राष्‍ट्रिय,ADJ
743,आवाज,NN
743,मा,PP
743,आफू,PRX
743,पनि,RP
743,सम्मिलित,ADJ
743,रहे,VKO
743,को,PKO
743,बताउनुभए,VKO
743,को,PKO
743,थियो,VF
743,।,YF
744,श्री,NN
744,आरिष्‍टिड,PN
744,ले,PLE
744,हाइटी,PN
744,मा,PP
744,प्रजातान्त्रिक,ADJ
744,प्रक्रिया,NN
744,लाई,PLAI
744,क्रमिकता,NN
744,प्रदान,NN
744,गर्न,VBI
744,प्रजातान्त्रिक,ADJ
744,ढंग,NN
744,वाटै,PP
744,पोर्ट-ओ-फ्रिस,PN
744,फर्कने,VNE
744,आफ्नो,POP
744,दृढता,NN
744,व्यक्त,NN
744,गर्नुहुँदै,VOP
744,हाइटी,PN
744,मा,PP
744,रहे,VKO
744,का,PKO
744,अमेरिकी,ADJ
744,नागरिक,NN
744,हरू,HRU
744,लाई,PLAI
744,फर्काउन,VBI
744,अमेरिका,PN
744,ले,PLE
744,संभव,ADJ
744,कदम,NN
744,चाल्ने,VNE
744,आशा,NN
744,व्यक्त,NN
744,गर्नुभए,VKO
744,को,PKO
744,थियो,VF
744,।,YF
745,संयुक्त,ADJ
745,राज्य,NN
745,अमेरिका,PN
745,ले,PLE
745,गत,ADJ
745,आइतवार,NN
745,हाइटी,PN
745,मा,PP
745,भए,VKO
745,को,PKO
745,विद्रोह,NN
745,को,PKO
745,आलोचना,PN
745,गर्दै,VOP
745,हाइटी,PN
745,लाई,PLAI
745,आगामी,ADJ
745,बर्ष,NN
745,दिने,VNE
745,भनिए,VKO
745,को,PKO
745,आठ,NUMC
745,करोड,NUMC
745,छयासी,NUMC
745,लाख,NUMC
745,अमेरिकी,ADJ
745,डलर,NN
745,बराबर,ADVM
745,को,PKO
745,सहयोग,NN
745,निलम्बन,NN
745,गरिसके,VKO
745,को,PKO
745,छ,VF
745,।,YF
746,राष्‍ट्रपति,NN
746,बुश,PN
746,सँग,PP
746,आधा,ADJM
746,घण्टा,NN
746,लामो,ADJM
746,वार्ता,NN
746,पछि,PP
746,श्री,NN
746,आरिस्टिड,PN
746,ले,PLE
746,निरंकुशता,NN
746,को,PKO
746,पक्ष,NN
746,मा,PP
746,अमेरिका,PN
746,नरहने,VNE
746,विश्‍वास,NN
746,व्यक्त,NN
